ID,v1
1,spam
2,spam
3,spam
4,spam
5,spam
6,spam
7,spam
8,spam
9,spam
10,spam
11,spam
12,spam
13,spam
14,spam
15,spam
16,spam
17,spam
18,spam
19,spam
20,ham
21,spam
22,ham
23,spam
24,spam
25,ham
26,spam
27,spam
28,spam
29,spam
30,spam
31,spam
32,spam
33,spam
34,ham
35,spam
36,spam
37,ham
38,ham
39,ham
40,spam
41,spam
42,ham
43,spam
44,spam
45,spam
46,spam
47,spam
48,spam
49,spam
50,ham
51,ham
52,spam
53,ham
54,spam
55,spam
56,spam
57,spam
58,spam
59,spam
60,spam
61,spam
62,spam
63,ham
64,ham
65,spam
66,ham
67,spam
68,spam
69,spam
70,spam
71,spam
72,spam
73,spam
74,spam
75,spam
76,spam
77,spam
78,spam
79,spam
80,ham
81,spam
82,ham
83,spam
84,spam
85,spam
86,spam
87,spam
88,spam
89,spam
90,spam
91,spam
92,spam
93,spam
94,spam
95,spam
96,spam
97,spam
98,spam
99,spam
